Includes	LABEL_0
bibliographies	LABEL_0
and	LABEL_0
index	LABEL_0
.	LABEL_0
.	LABEL_0

Sleep	LABEL_0
Disorders	LABEL_0
–	LABEL_0
Classification	LABEL_0
.	LABEL_0

2	LABEL_0
.	LABEL_0
Sleep	LABEL_0
Disorders	LABEL_0
–	LABEL_0
Diagnosis	LABEL_0
ISBN	LABEL_0
:	LABEL_0
0991543416	LABEL_0
(	LABEL_0
print	LABEL_0
)	LABEL_0
ISBN	LABEL_0
:	LABEL_0
0991543408	LABEL_0
(	LABEL_0
online	LABEL_0
)	LABEL_0

In	LABEL_0
memory	LABEL_0
of	LABEL_0
Peter	LABEL_0
Hauri	LABEL_0
,	LABEL_0
PhD	LABEL_0
mentor	LABEL_0
,	LABEL_0
colleague	LABEL_0
and	LABEL_0
friend	LABEL_0
Table	LABEL_0
of	LABEL_0
Contents	LABEL_0
About	LABEL_0
the	LABEL_0
Editor	LABEL_0
8	LABEL_0
Editor	LABEL_0
’s	LABEL_0
Notes	LABEL_0
9	LABEL_0
Acknowledgments10	LABEL_0
Introduction13	LABEL_0
Insomnia19	LABEL_0
Chronic	LABEL_0
Insomnia	LABEL_1
Disorder	LABEL_0

21	LABEL_0
Short	LABEL_0
-	LABEL_0
Term	LABEL_0
Insomnia	LABEL_0
Disorder41	LABEL_0
Other	LABEL_0
Insomnia	LABEL_0
Disorder46	LABEL_0
ISOLATED	LABEL_0
SYMPTOMS	LABEL_0
AND	LABEL_0
NORMAL	LABEL_0
VARIANTS	LABEL_0
Excessive	LABEL_0
Time	LABEL_0
in	LABEL_0
Bed47	LABEL_0
Short	LABEL_0
Sleeper47	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Breathing	LABEL_0
Disorders	LABEL_0
49	LABEL_0
OBSTRUCTIVE	LABEL_0
SLEEP	LABEL_0
APNEA	LABEL_0
DISORDERS	LABEL_0
Obstructive	LABEL_0
Sleep	LABEL_0
Apnea	LABEL_0
,	LABEL_0
Adult	LABEL_0

53	LABEL_0
Obstructive	LABEL_0
Sleep	LABEL_0
Apnea	LABEL_0
,	LABEL_0
Pediatric	LABEL_0

63	LABEL_0
CENTRAL	LABEL_0
SLEEP	LABEL_0

APNEA	LABEL_0
SYNDROMES	LABEL_0
Central	LABEL_0
Sleep	LABEL_0
Apnea	LABEL_0
with	LABEL_0
Cheyne	LABEL_0
-	LABEL_0
Stokes	LABEL_0
Breathing	LABEL_0
69	LABEL_0
Central	LABEL_0
Apnea	LABEL_0
Due	LABEL_0
to	LABEL_0
a	LABEL_0
Medical	LABEL_0
Disorder	LABEL_0
without	LABEL_0
Cheyne	LABEL_0
-	LABEL_0
Stokes	LABEL_0
Breathing	LABEL_0

75	LABEL_0
Central	LABEL_0
Sleep	LABEL_0
Apnea	LABEL_0

Due	LABEL_0
to	LABEL_0
High	LABEL_0
Altitude	LABEL_0
Periodic	LABEL_0
Breathing79	LABEL_0
Central	LABEL_0
Sleep	LABEL_0
Apnea	LABEL_0
Due	LABEL_0
to	LABEL_0
a	LABEL_0
Medication	LABEL_0
or	LABEL_0
Substance85	LABEL_0
Primary	LABEL_0
Central	LABEL_0
Sleep	LABEL_0
Apnea	LABEL_0
89	LABEL_0

Primary	LABEL_0
Central	LABEL_0
Sleep	LABEL_0
Apnea	LABEL_0
of	LABEL_0
Infancy	LABEL_0

94	LABEL_0
Primary	LABEL_0
Central	LABEL_0
Sleep	LABEL_0
Apnea	LABEL_0
of	LABEL_0
Prematurity	LABEL_0

98	LABEL_0
Treatment	LABEL_0
-	LABEL_0
Emergent	LABEL_0
Central	LABEL_0
Sleep	LABEL_0
Apnea102	LABEL_0
SLEEP	LABEL_0
RELATED	LABEL_0
HYPOVENTILATION	LABEL_0
DISORDERS	LABEL_0
Obesity	LABEL_0
Hypoventilation	LABEL_0
Syndrome108	LABEL_0
Congenital	LABEL_0
Central	LABEL_0
Alveolar	LABEL_0
Hypoventilation	LABEL_0
Syndrome	LABEL_0

113	LABEL_0
Late	LABEL_0
-	LABEL_0
Onset	LABEL_0
Central	LABEL_0
Hypoventilation	LABEL_0
with	LABEL_0
Hypothalamic	LABEL_0
Dysfunction	LABEL_0

118	LABEL_0
Idiopathic	LABEL_0
Central	LABEL_0
Alveolar	LABEL_0
Hypoventilation	LABEL_0
121	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Hypoventilation	LABEL_0
Due	LABEL_0
to	LABEL_0
a	LABEL_0
Medication	LABEL_0
or	LABEL_0
Substance	LABEL_0
124	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Hypoventilation	LABEL_0
Due	LABEL_0
to	LABEL_0
a	LABEL_0
Medical	LABEL_0
Disorder	LABEL_0

128	LABEL_0
SLEEP	LABEL_0
RELATED	LABEL_0
HYPOXEMIA	LABEL_0
DISORDER	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Hypoxemia	LABEL_0

134	LABEL_0
Table	LABEL_0
of	LABEL_0
Contents	LABEL_0
ISOLATED	LABEL_0
SYMPTOMS	LABEL_0
AND	LABEL_0
NORMAL	LABEL_0
VARIANTS	LABEL_0

Snoring	LABEL_0
139	LABEL_0
Catathrenia	LABEL_0

141	LABEL_0
Central	LABEL_0
Disorders	LABEL_0
of	LABEL_0
Hypersomnolence143	LABEL_0
Narcolepsy	LABEL_0
Type	LABEL_0
1	LABEL_0

146	LABEL_0
Narcolepsy	LABEL_0
Type	LABEL_0
2	LABEL_0

155	LABEL_0
Idiopathic	LABEL_0
Hypersomnia	LABEL_0

161	LABEL_0
Kleine	LABEL_0
-	LABEL_0
Levin	LABEL_0
Syndrome166	LABEL_0
Hypersomnia	LABEL_0
Due	LABEL_0
to	LABEL_0
a	LABEL_0
Medical	LABEL_0
Disorder	LABEL_0

171	LABEL_0
Hypersomnia	LABEL_0
Due	LABEL_0
to	LABEL_0
a	LABEL_0
Medication	LABEL_0
or	LABEL_0
Substance	LABEL_0
175	LABEL_0
Hypersomnia	LABEL_0
Associated	LABEL_0
with	LABEL_0
a	LABEL_0
Psychiatric	LABEL_1
Disorder	LABEL_0

179	LABEL_0
Insufficient	LABEL_0
Sleep	LABEL_0
Syndrome	LABEL_0

182	LABEL_0
ISOLATED	LABEL_0
SYMPTOMS	LABEL_0
AND	LABEL_0
NORMAL	LABEL_0
VARIANTS	LABEL_0
Long	LABEL_0
Sleeper187	LABEL_0
Circadian	LABEL_0
Rhythm	LABEL_0
Sleep	LABEL_0
-	LABEL_0
Wake	LABEL_0
Disorders189	LABEL_0
Delayed	LABEL_0
Sleep	LABEL_0
-	LABEL_0
Wake	LABEL_0
Phase	LABEL_0
Disorder	LABEL_0
191	LABEL_0
Advanced	LABEL_0
Sleep	LABEL_0
-	LABEL_0
Wake	LABEL_0
Phase	LABEL_0
Disorder198	LABEL_0
Irregular	LABEL_0
Sleep	LABEL_0
-	LABEL_0
Wake	LABEL_0
Rhythm	LABEL_0
Disorder	LABEL_0

204	LABEL_0
Non-24	LABEL_0
-	LABEL_0
Hour	LABEL_0
Sleep	LABEL_0
-	LABEL_0
Wake	LABEL_0
Rhythm	LABEL_0
Disorder209	LABEL_0
Shift	LABEL_0
Work	LABEL_0
Disorder215	LABEL_0
Jet	LABEL_0
Lag	LABEL_0
Disorder220	LABEL_0
Circadian	LABEL_1
Sleep	LABEL_0
-	LABEL_0
Wake	LABEL_0
Disorder	LABEL_0
Not	LABEL_0
Otherwise	LABEL_0
Specified	LABEL_0
(	LABEL_0
NOS)224	LABEL_0
Parasomnias	LABEL_0
225	LABEL_0
NREM	LABEL_0
-	LABEL_0
RELATED	LABEL_0
PARASOMNIAS	LABEL_0
Disorders	LABEL_0
of	LABEL_0
Arousal	LABEL_0
(	LABEL_0
From	LABEL_0
NREM	LABEL_0
Sleep	LABEL_0
)	LABEL_0

228	LABEL_0
Confusional	LABEL_0
Arousals	LABEL_0

229	LABEL_0
Sleepwalking	LABEL_0

229	LABEL_0
Sleep	LABEL_0
Terrors	LABEL_0
230	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Eating	LABEL_0
Disorder240	LABEL_0
REM	LABEL_0
-	LABEL_0
RELATED	LABEL_0
PARASOMNIAS	LABEL_0
REM	LABEL_0
Sleep	LABEL_0
Behavior	LABEL_0
Disorder246	LABEL_0

Recurrent	LABEL_0
Isolated	LABEL_0
Sleep	LABEL_0
Paralysis254	LABEL_0
Nightmare	LABEL_0
Disorder257	LABEL_0
OTHER	LABEL_0
PARASOMNIAS	LABEL_0
Exploding	LABEL_0
Head	LABEL_0
Syndrome	LABEL_0

264	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Hallucinations267	LABEL_0
Sleep	LABEL_0
Enuresis270	LABEL_0

Parasomnia	LABEL_0

Due	LABEL_0
to	LABEL_0
a	LABEL_0
Medical	LABEL_0
Disorder	LABEL_0

276	LABEL_0
Parasomnia	LABEL_0
Due	LABEL_0
to	LABEL_0
a	LABEL_0
Medication	LABEL_0
or	LABEL_0
Substance276	LABEL_0
Parasomnia	LABEL_0
,	LABEL_0
Unspecified	LABEL_0
278	LABEL_0
ISOLATED	LABEL_0
SYMPTOMS	LABEL_0
AND	LABEL_0
NORMAL	LABEL_0
VARIANTS	LABEL_0
Sleep	LABEL_0
Talking279	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Movement	LABEL_0
Disorders	LABEL_0
281	LABEL_0
Restless	LABEL_0
Legs	LABEL_0
Syndrome282	LABEL_0
Periodic	LABEL_1
Limb	LABEL_0
Movement	LABEL_0
Disorder292	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Leg	LABEL_0
Cramps299	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Bruxism	LABEL_0

303	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Rhythmic	LABEL_0
Movement	LABEL_0
Disorder312	LABEL_0
Benign	LABEL_0
Sleep	LABEL_0
Myoclonus	LABEL_0
of	LABEL_0
Infancy317	LABEL_0
Propriospinal	LABEL_0
Myoclonus	LABEL_0
at	LABEL_0
Sleep	LABEL_0
Onset321	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Movement	LABEL_0
Disorder	LABEL_0
Due	LABEL_0
to	LABEL_0
a	LABEL_0
Medical	LABEL_0
Disorder	LABEL_0

325	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Movement	LABEL_0
Disorder	LABEL_0
Due	LABEL_0
to	LABEL_0
a	LABEL_0
Medication	LABEL_0
or	LABEL_0
Substance326	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Movement	LABEL_0
Disorder	LABEL_0
,	LABEL_0
Unspecified	LABEL_0

327	LABEL_0
ISOLATED	LABEL_0
SYMPTOMS	LABEL_0
AND	LABEL_0
NORMAL	LABEL_0
VARIANTS	LABEL_0
Excessive	LABEL_0
Fragmentary	LABEL_0
Myoclonus	LABEL_0
328	LABEL_0
Hypnagogic	LABEL_0
Foot	LABEL_0
Tremor	LABEL_0
and	LABEL_0
Alternating	LABEL_0
Leg	LABEL_0
Muscle	LABEL_0
Activation	LABEL_0
330	LABEL_0
Sleep	LABEL_0
Starts	LABEL_0
(	LABEL_0
Hypnic	LABEL_0
Jerks	LABEL_0
)	LABEL_0

335	LABEL_0
Other	LABEL_0
Sleep	LABEL_0
Disorder339	LABEL_0
Appendix	LABEL_0
A	LABEL_0
:	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Medical	LABEL_0
and	LABEL_0
Neurological	LABEL_0
Disorders341	LABEL_0
Fatal	LABEL_0
Familial	LABEL_0
Insomnia342	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Epilepsy345	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Headaches	LABEL_0

350	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Laryngospasm355	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Gastroesophageal	LABEL_0
Reflux358	LABEL_0
Sleep	LABEL_0
Related	LABEL_0
Myocardial	LABEL_0
Ischemia363	LABEL_0
Appendix	LABEL_0
B	LABEL_0
:	LABEL_0
ICD-10	LABEL_0
-	LABEL_0
CM	LABEL_0
Coding	LABEL_0
for	LABEL_0
Substance	LABEL_0
-	LABEL_0
Induced	LABEL_0
Sleep	LABEL_0
Disorders369	LABEL_0
Glossary	LABEL_0
371	LABEL_0
Index	LABEL_0
377	LABEL_0
Table	LABEL_0
of	LABEL_0
Contents	LABEL_0
About	LABEL_0
the	LABEL_0
Editor	LABEL_0
Michael	LABEL_0
Sateia	LABEL_0
,	LABEL_0
MD	LABEL_0
,	LABEL_0
is	LABEL_0
Professor	LABEL_0
of	LABEL_0
Psychiatry	LABEL_0
at	LABEL_0
the	LABEL_0
Geisel	LABEL_0
School	LABEL_0
of	LABEL_0
Medicine	LABEL_0
at	LABEL_0
Dartmouth	LABEL_0
.	LABEL_0

He	LABEL_0
has	LABEL_0
served	LABEL_0
in	LABEL_0
a	LABEL_0
variety	LABEL_0
of	LABEL_0
leadership	LABEL_0
capacities	LABEL_0
in	LABEL_0
Sleep	LABEL_0
Medicine	LABEL_0
.	LABEL_0

He	LABEL_0
is	LABEL_0
Past	LABEL_0
-	LABEL_0
President	LABEL_0
of	LABEL_0
the	LABEL_0
American	LABEL_0
Academy	LABEL_0
of	LABEL_0
Sleep	LABEL_0
Medicine	LABEL_0
.	LABEL_0

Dr.	LABEL_0
Sateia	LABEL_0
was	LABEL_0
Associate	LABEL_0
Editor	LABEL_0
for	LABEL_0
the	LABEL_0
Journal	LABEL_0
of	LABEL_0
Clinical	LABEL_0
Sleep	LABEL_0
Medicine	LABEL_0
and	LABEL_0
chaired	LABEL_0
the	LABEL_0
Scientific	LABEL_0
Program	LABEL_0
Committee	LABEL_0
of	LABEL_0
the	LABEL_0
Associated	LABEL_0
Professional	LABEL_0
Sleep	LABEL_0
Societies	LABEL_0
.	LABEL_0

He	LABEL_0
was	LABEL_0
a	LABEL_0
member	LABEL_0
of	LABEL_0
the	LABEL_0
Research	LABEL_0
Advisory	LABEL_0
Board	LABEL_0
of	LABEL_0
the	LABEL_0
National	LABEL_0
Center	LABEL_0
on	LABEL_0
Sleep	LABEL_0
Disorders	LABEL_0
Research	LABEL_0
and	LABEL_0
held	LABEL_0
a	LABEL_0
five	LABEL_0
year	LABEL_0
Academic	LABEL_0
Award	LABEL_0
from	LABEL_0
the	LABEL_0
National	LABEL_0
Heart	LABEL_0
,	LABEL_0
Lung	LABEL_0
,	LABEL_0
and	LABEL_0
Blood	LABEL_0
Institute	LABEL_0
.	LABEL_0

He	LABEL_0
served	LABEL_0
on	LABEL_0
the	LABEL_0
Accreditation	LABEL_0
Council	LABEL_0
on	LABEL_0
Graduate	LABEL_0
Medical	LABEL_0
Education	LABEL_0
Advisory	LABEL_0
Committee	LABEL_0
for	LABEL_0
Sleep	LABEL_0
Medicine	LABEL_0
and	LABEL_0
the	LABEL_0
American	LABEL_0
Board	LABEL_0
of	LABEL_0
Internal	LABEL_0
Medicine	LABEL_0
Policy	LABEL_0
and	LABEL_0
Test	LABEL_0
Committee	LABEL_0
for	LABEL_0
Sleep	LABEL_0
Medicine	LABEL_0
.	LABEL_0

His	LABEL_0
editing	LABEL_0
respon-	LABEL_0
sibilities	LABEL_0
have	LABEL_0
included	LABEL_0
the	LABEL_0
International	LABEL_0
Classification	LABEL_0
of	LABEL_0
Sleep	LABEL_0
Disorders	LABEL_0
,	LABEL_0
2nd	LABEL_0
Edition	LABEL_0
;	LABEL_0
the	LABEL_0
comprehensive	LABEL_0
textbook	LABEL_0
,	LABEL_0
Sleep	LABEL_0
Medicine	LABEL_0
;	LABEL_0
and	LABEL_0
Insomnia	LABEL_0
:	LABEL_0
Diagnosis	LABEL_0
and	LABEL_0
Treatment	LABEL_0
.	LABEL_0

In	LABEL_0
2009	LABEL_0
he	LABEL_0
received	LABEL_0
the	LABEL_0
Nathaniel	LABEL_0
Kleitman	LABEL_0
Award	LABEL_0
from	LABEL_0
the	LABEL_0
American	LABEL_0
Academy	LABEL_0
of	LABEL_0
Sleep	LABEL_0
Medicine	LABEL_0
.	LABEL_0

He	LABEL_0
currently	LABEL_0
serves	LABEL_0
as	LABEL_0
task	LABEL_0
force	LABEL_0
chair	LABEL_0
and	LABEL_0
editor	LABEL_0
for	LABEL_0
the	LABEL_0
International	LABEL_0
Classification	LABEL_0
of	LABEL_0
Sleep	LABEL_0
Disorders	LABEL_0
,	LABEL_0
3rd	LABEL_0
Edition	LABEL_0
,	LABEL_0
and	LABEL_0
chair	LABEL_0
of	LABEL_0
the	LABEL_0
task	LABEL_0
force	LABEL_0
on	LABEL_0
the	LABEL_0
pharmacological	LABEL_0
management	LABEL_0
of	LABEL_0
insomnia	LABEL_0
.	LABEL_0

He	LABEL_0
has	LABEL_0
authored	LABEL_0
numerous	LABEL_0
scientific	LABEL_0
articles	LABEL_0
in	LABEL_0
sleep	LABEL_0
medi-	LABEL_0
cine	LABEL_0
,	LABEL_0
focused	LABEL_0
primarily	LABEL_0
on	LABEL_0
insomnia	LABEL_0
and	LABEL_0
professional	LABEL_0
education	LABEL_0
in	LABEL_0
sleep	LABEL_0
.	LABEL_0

Editor	LABEL_0
’s	LABEL_0
Notes	LABEL_0

Many	LABEL_0
people	LABEL_0
contributed	LABEL_0
to	LABEL_0
the	LABEL_0
development	LABEL_0
of	LABEL_0
this	LABEL_0
manual	LABEL_0
.	LABEL_0

The	LABEL_0
members	LABEL_0
of	LABEL_0
the	LABEL_0
Task	LABEL_0
Force	LABEL_0
on	LABEL_0
ICSD-3	LABEL_0
,	LABEL_0
who	LABEL_0
also	LABEL_0
chaired	LABEL_0
individual	LABEL_0
work	LABEL_0
groups	LABEL_0
,	LABEL_0
devoted	LABEL_0
countless	LABEL_0
hours	LABEL_0
and	LABEL_0
tireless	LABEL_0
dedication	LABEL_0
to	LABEL_0
the	LABEL_0
work	LABEL_0
,	LABEL_0
as	LABEL_0
did	LABEL_0
the	LABEL_0
members	LABEL_0
of	LABEL_0
their	LABEL_0
respective	LABEL_0
work	LABEL_0
groups	LABEL_0
.	LABEL_0

Numerous	LABEL_0
reviewers	LABEL_0
also	LABEL_0
provided	LABEL_0
thoughtful	LABEL_0
recommendations	LABEL_0
which	LABEL_0
served	LABEL_0
to	LABEL_0
improve	LABEL_0
the	LABEL_0
text	LABEL_0
.	LABEL_0

These	LABEL_0
individuals	LABEL_0
are	LABEL_0
acknowledged	LABEL_0
individually	LABEL_0
on	LABEL_0
the	LABEL_0
following	LABEL_0
pages	LABEL_0
.	LABEL_0

A	LABEL_0
number	LABEL_0
of	LABEL_0
staff	LABEL_0
members	LABEL_0
of	LABEL_0
the	LABEL_0
American	LABEL_0
Academy	LABEL_0
of	LABEL_0
Sleep	LABEL_0
Medicine	LABEL_0
contributed	LABEL_0
to	LABEL_0
this	LABEL_0
work	LABEL_0
.	LABEL_0

Our	LABEL_0
field	LABEL_0
owes	LABEL_0
a	LABEL_0
particular	LABEL_0
debt	LABEL_0
of	LABEL_0
gratitude	LABEL_0
for	LABEL_0
the	LABEL_0
diligence	LABEL_0
,	LABEL_0
dedication	LABEL_0
and	LABEL_0
determination	LABEL_0
of	LABEL_0
Ms.	LABEL_0
Carolyn	LABEL_0
Winter	LABEL_0
-	LABEL_0
Rosenberg	LABEL_0
,	LABEL_0
Director	LABEL_0
of	LABEL_0
Coding	LABEL_0
and	LABEL_0
Compliance	LABEL_0
at	LABEL_0
the	LABEL_0
AASM	LABEL_0
,	LABEL_0
who	LABEL_0
oversaw	LABEL_0
all	LABEL_0
facets	LABEL_0
of	LABEL_0
this	LABEL_0
project	LABEL_0
.	LABEL_0

Without	LABEL_0
her	LABEL_0
,	LABEL_0
this	LABEL_0
publication	LABEL_0
would	LABEL_0
not	LABEL_0
have	LABEL_0
been	LABEL_0
possible	LABEL_0
.	LABEL_0

Special	LABEL_0
thanks	LABEL_0
are	LABEL_0
extended	LABEL_0
to	LABEL_0
the	LABEL_0
Board	LABEL_0
of	LABEL_0
Directors	LABEL_0
of	LABEL_0
the	LABEL_0
American	LABEL_0
Academy	LABEL_0
of	LABEL_0
Sleep	LABEL_0
Medicine	LABEL_0
.	LABEL_0

My	LABEL_0
personal	LABEL_0
thanks	LABEL_0
go	LABEL_0
to	LABEL_0
Nancy	LABEL_0
Collop	LABEL_0
,	LABEL_0
President	LABEL_0
of	LABEL_0
the	LABEL_0
AASM	LABEL_0
at	LABEL_0
the	LABEL_0
outset	LABEL_0
of	LABEL_0
the	LABEL_0
project	LABEL_0
.	LABEL_0

I	LABEL_0
would	LABEL_0
also	LABEL_0
like	LABEL_0
to	LABEL_0
thank	LABEL_0
the	LABEL_0
following	LABEL_0
members	LABEL_0
of	LABEL_0
the	LABEL_0
board	LABEL_0
during	LABEL_0
the	LABEL_0
revision	LABEL_1
process	LABEL_0
who	LABEL_0
provided	LABEL_0
their	LABEL_0
expertise	LABEL_0
and	LABEL_0
time	LABEL_0
in	LABEL_0
reviewing	LABEL_0
multiple	LABEL_0
drafts	LABEL_0
:	LABEL_0
Amy	LABEL_0
Aronsky	LABEL_0
,	LABEL_0
DO	LABEL_0
;	LABEL_0
M.	LABEL_0
Safwan	LABEL_0
Badr	LABEL_0
,	LABEL_0
MD	LABEL_0
;	LABEL_0
Kelly	LABEL_0
Carden	LABEL_0
,	LABEL_0
MD	LABEL_0
;	LABEL_0
Ronald	LABEL_0
Chervin	LABEL_0
,	LABEL_0
MD	LABEL_0
,	LABEL_0
MS	LABEL_0
;	LABEL_0
Nancy	LABEL_1
Collop	LABEL_0
,	LABEL_0
MD	LABEL_0
;	LABEL_0
Samuel	LABEL_0
Fleishman	LABEL_0
,	LABEL_0
MD	LABEL_0
;	LABEL_0
Timothy	LABEL_0
Morgenthaler	LABEL_0
,	LABEL_0
MD	LABEL_0
;	LABEL_1
Susan	LABEL_1
Redline	LABEL_0
,	LABEL_0
MD	LABEL_0
;	LABEL_0
Ilene	LABEL_0
Rosen	LABEL_0
,	LABEL_0
MD	LABEL_0
;	LABEL_0
Steven	LABEL_0
Shea	LABEL_0
,	LABEL_0
PhD	LABEL_0
;	LABEL_1
Patrick	LABEL_0
Strollo	LABEL_0
,	LABEL_0
Jr.	LABEL_0
,	LABEL_0
MD	LABEL_0
;	LABEL_0
Nathaniel	LABEL_0
Watson	LABEL_0
,	LABEL_0
MD	LABEL_0
,	LABEL_0
MS	LABEL_0
;	LABEL_0
Terri	LABEL_0
Weaver	LABEL_0
,	LABEL_0
PhD	LABEL_0
,	LABEL_0
RN	LABEL_0
;	LABEL_0
and	LABEL_0
Merrill	LABEL_0
Wise	LABEL_0
,	LABEL_0
MD	LABEL_0
.	LABEL_0

The	LABEL_0
international	LABEL_0
review	LABEL_0
effort	LABEL_0
was	LABEL_0
coordinated	LABEL_0
by	LABEL_0
the	LABEL_0
World	LABEL_0
Sleep	LABEL_0
Federation	LABEL_0
.	LABEL_0

Thanks	LABEL_0
goes	LABEL_0
to	LABEL_0
Clete	LABEL_0
Kushida	LABEL_0
,	LABEL_0
MD	LABEL_0
,	LABEL_0
PhD	LABEL_0
,	LABEL_0
President	LABEL_0
of	LABEL_0
the	LABEL_0
WSF	LABEL_0
for	LABEL_0
his	LABEL_0
assistance	LABEL_0
in	LABEL_0
this	LABEL_0
facet	LABEL_0
.	LABEL_0

Charles	LABEL_0
Reynolds	LABEL_0
,	LABEL_0
MD	LABEL_0
,	LABEL_0
chair	LABEL_0
of	LABEL_0
the	LABEL_0
DSM-5	LABEL_0
sleep	LABEL_0
disorders	LABEL_0
work	LABEL_0
group	LABEL_0
,	LABEL_0
served	LABEL_0
as	LABEL_0
a	LABEL_0
